X,author,year,title,journal,dwn_.,Downloaded,Benchmarks_origins,Benchmarks_used,Solution_tech,Version
"PADUNGWECH W, 2016, HYBRID METAHEURISTICS (HM 2016)",PADUNGWECH W;THOMPSON J;LEWIS R,2016,INVESTIGATING EDGE-REORDERING PROCEDURES IN A TABU SEARCH ALGORITHM FOR THE CAPACITATED ARC ROUTING PROBLEM,HYBRID METAHEURISTICS (HM 2016),119,1,egl;bmcv;egl-g,egl;bmcv;egl-g,TS,
"PELIKAN J, 2014, MATHEMATICAL METHODS IN ECONOMICS (MME 2014)",PELIKAN J,2014,RANDOMIZED HEURISTICS FOR CAPACITATED ARC ROUTING PROBLEM,MATHEMATICAL METHODS IN ECONOMICS (MME 2014),120,0,real,real,heuristic,
"PORUMBEL D, 2016, MATH PROGRAM",PORUMBEL D,2016,RAY PROJECTION FOR OPTIMIZING POLYTOPES WITH PROHIBITIVELY MANY CONSTRAINTS IN SET-COVERING COLUMN GENERATION,MATHEMATICAL PROGRAMMING,122,1,gdb;val;egl,gdb;val;egl,exact,
"PORUMBEL D, 2017, EUR J OPER RES",PORUMBEL D;GONCALVES G;ALLAOUI H;HSU T,2017,ITERATED LOCAL SEARCH AND COLUMN GENERATION TO SOLVE ARC-ROUTING AS A PERMUTATION SET-COVERING PROBLEM,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,123,1,gdb;val;egl;bmcv;egl-g,gdb;val;egl;bmcv;egl-g,LS,
"PRINS C, 2014, ARC ROUTING: PROBLEMS, METHODS, AND APPLICATIONS",PRINS C,2014,THE CAPACITATED ARC ROUTING PROBLEM: HEURISTICS,"ARC ROUTING: PROBLEMS, METHODS, AND APPLICATIONS",123,0,,,,
"RAMIRO LOPEZ-SANTANA E, 2016, INTELLIGENT COMPUTING THEORIES AND APPLICATION, ICIC 2016, PT II",RAMIRO LOPEZ SANTANA E;ANDRES MENDEZ GIRALDO G;ALBERTO FRANCO FRANCO C,2016,A HYBRID SCATTER SEARCH ALGORITHM TO SOLVE THE CAPACITATED ARC ROUTING PROBLEM WITH REFILL POINTS,"INTELLIGENT COMPUTING THEORIES AND APPLICATION, ICIC 2016, PT II",124,1,val,rp-val,scatter-search,
"RIQUELME-RODRIGUEZ JP, 2014, J OPER RES SOC",RIQUELME RODRIGUEZ JP;GAMACHE M;LANGEVIN A,2014,PERIODIC CAPACITATED ARC-ROUTING PROBLEM WITH INVENTORY CONSTRAINTS,JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY,126,1,gdb;jpr,gdbj;jpr,exact,
"RIQUELME-RODRIGUEZ JP, 2014, NETWORKS",RIQUELME RODRIGUEZ JP;LANGEVIN A;GAMACHE M,2014,ADAPTIVE LARGE NEIGHBORHOOD SEARCH FOR THE PERIODIC CAPACITATED ARC ROUTING PROBLEM WITH INVENTORY CONSTRAINTS,NETWORKS,127,1,gdb;mine,gdbj;mine,adaptive-large-neighbourhood-search,
"RIQUELME-RODRIGUEZ JP, 2016, COMPUT OPER RES",RIQUELME RODRIGUEZ JP;GAMACHE M;LANGEVIN A,2016,LOCATION ARC ROUTING PROBLEM WITH INVENTORY CONSTRAINTS,COMPUTERS \& OPERATIONS RESEARCH,128,1,mine,mine,adaptive-large-neighbourhood-search,
"RODRIGUES AM, 2015, NETWORKS",RODRIGUES AM;FERREIRA JS,2015,WASTE COLLECTION ROUTING-LIMITED MULTIPLE LANDFILLS AND HETEROGENEOUS FLEET,NETWORKS,129,1,gdb;mval;AltoMinho,gdb-lml;mval-lml;AltoMinho,exact,
"RODRIGUES AM, 2015, OPERATIONAL RESEARCH: IO 2013 - XVI CONGRESS OF APDIO",RODRIGUES AM;SOEIRO FERREIRA J,2015,SECTORS AND ROUTES IN SOLID WASTE COLLECTION,OPERATIONAL RESEARCH: IO 2013 - XVI CONGRESS OF APDIO,130,1,real,real,heuristic,
"SANTOS L, 2010, TRANSP RES PT B-METHODOL",SANTOS L;COUTINHO RODRIGUES J;CURRENT JR,2010,AN IMPROVED ANT COLONY OPTIMIZATION BASED ALGORITHM FOR THE CAPACITATED ARC ROUTING PROBLEM,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,132,1,gdb;bmcv;egl;val;,gdb;bmcv;egl;val;,ACO,
"SHANG R, 2014, APPL SOFT COMPUT",SHANG R;WANG J;JIAO L;WANG Y,2014,AN IMPROVED DECOMPOSITION-BASED MEMETIC ALGORITHM FOR MULTI-OBJECTIVE CAPACITATED ARC ROUTING PROBLEM,APPLIED SOFT COMPUTING,133,1,gdb;val;egl,gdb;val;egl,EA,
"SHANG R, 2014, INF SCI",SHANG R;WANG Y;WANG J;JIAO L;WANG S;QI L,2014,A MULTI-POPULATION COOPERATIVE COEVOLUTIONARY ALGORITHM FOR MULTI-OBJECTIVE CAPACITATED ARC ROUTING PROBLEM,INFORMATION SCIENCES,134,1,gdb;val;egl;egl-g,gdb;val;egl;egl-g,EA,
"SHANG R, 2016, APPL SOFT COMPUT",SHANG R;DU B;MA H;JIAO L;XUE Y;STOLKIN R,2016,IMMUNE CLONAL ALGORITHM BASED ON DIRECTED EVOLUTION FOR MULTI-OBJECTIVE CAPACITATED ARC ROUTING PROBLEM,APPLIED SOFT COMPUTING,135,1,gdb;kshs;bmcv;egl,gdb;kshs;bmcv;egl,EA,
"SHANG R, 2016, IEEE T CYBERN",SHANG R;DAI K;JIAO L;STOLKIN R,2016,IMPROVED MEMETIC ALGORITHM BASED ON ROUTE DISTANCE GROUPING FOR MULTIOBJECTIVE LARGE SCALE CAPACITATED ARC ROUTING PROBLEMS,IEEE TRANSACTIONS ON CYBERNETICS,136,1,gdb;val;egl;egl-g;bmcv,gdb;val;egl;egl-g;bmcv,EA,
"SHANG R, 2016, SOFT COMPUT",SHANG R;MA H;WANG J;JIAO L;STOLKIN R,2016,IMMUNE CLONAL SELECTION ALGORITHM FOR CAPACITATED ARC ROUTING PROBLEM,SOFT COMPUTING,137,1,gdb;egl;val,gdb;egl;val,EA,
"SHANG R, 2018, MEMET COMPUT",SHANG R;DU B;DAI K;JIAO L;ESFAHANI AMG;STOLKIN R,2018,QUANTUM-INSPIRED IMMUNE CLONAL ALGORITHM FOR SOLVING LARGE-SCALE CAPACITATED ARC ROUTING PROBLEMS,MEMETIC COMPUTING,138,1,gdb;val;bmcv,gdb;val;bmcv,EA,
"SHANG R, 2018, NAT COMPUT",SHANG R;DU B;DAI K;JIAO L;XUE Y,2018,MEMETIC ALGORITHM BASED ON EXTENSION STEP AND STATISTICAL FILTERING FOR LARGE-SCALE CAPACITATED ARC ROUTING PROBLEMS,NATURAL COMPUTING,139,1,bmcv;egl-g,bmcv;egl-g,EA,
"SINGH AP, 2014, 2014 47TH HAWAII INTERNATIONAL CONFERENCE ON SYSTEM SCIENCES (HICSS)",SINGH AP;RUHE G;ABBAS S;AMEREEI H;BANACK S,2014,DECISION SUPPORT FOR CAPACITATED ARC ROUTING FOR PROVIDING MUNICIPAL WASTE AND RECYCLING SERVICES,2014 47TH HAWAII INTERNATIONAL CONFERENCE ON SYSTEM SCIENCES (HICSS),140,1,real,real,heuristic,
"SIPAHIOGLU A, 2010, ROBOT AUTON SYST",SIPAHIOGLU A;KIRLIK G;PARLAKTUNA O;YAZICI A,2010,ENERGY CONSTRAINED MULTI-ROBOT SENSOR-BASED COVERAGE PATH PLANNING USING CAPACITATED ARC ROUTING APPROACH,ROBOTICS AND AUTONOMOUS SYSTEMS,141,1,real,real,heuristic,
"SOLID K, 2017, PROCEEDINGS OF 2017 INTERNATIONAL CONFERENCE ON INDUSTRIAL DESIGN ENGINEERING (ICIDE 2017)",SOLID K;KOMARUDIN K,2017,WATER TRUCK ROUTING AND SCHEDULING OPTIMIZATION IN MINING OPERATIONS WITH INVENTORY FUNCTION BASED ON MIXED INTEGER LINEAR PROGRAMMING,PROCEEDINGS OF 2017 INTERNATIONAL CONFERENCE ON INDUSTRIAL DESIGN ENGINEERING (ICIDE 2017),143,1,real,real,exact,
"SU Z, 2018, IFAC PAPERSONLINE",SU Z;DE SCHUTTER B,2018,OPTIMAL SCHEDULING OF TRACK MAINTENANCE ACTIVITIES FOR RAILWAY NETWORKS,IFAC PAPERSONLINE,144,1,real,real,exact,
"TAGMOUTI M, 2010, COMPUT IND ENG",TAGMOUTI M;GENDREAU M;POTVIN JY,2010,A VARIABLE NEIGHBORHOOD DESCENT HEURISTIC FOR ARC ROUTING PROBLEMS WITH TIME-DEPENDENT SERVICE COSTS,COMPUTERS \& INDUSTRIAL ENGINEERING,145,1,gdb;egl,gdb;egl,VND,
"TAGMOUTI M, 2011, TRANSP RES PT C-EMERG TECHNOL",TAGMOUTI M;GENDREAU M;POTVIN JY,2011,A DYNAMIC CAPACITATED ARC ROUTING PROBLEM WITH TIME-DEPENDENT SERVICE COSTS,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,146,1,random,random,VND,
"TANG K, 2017, IEEE T CYBERN",TANG K;WANG J;LI X;YAO X,2017,A SCALABLE APPROACH TO CAPACITATED ARC ROUTING PROBLEMS BASED ON HIERARCHICAL DECOMPOSITION,IEEE TRANSACTIONS ON CYBERNETICS,148,1,hefei;beijing;egl-g,hefei;beijing;egl-g,heuristic,
"TFAILI S, 2019, RAIRO-OPER RES",TFAILI S;DKHIL H;SBIHI A;YASSINE A,2019,EFFICIENT ALGORITHMS UNDER DYNAMIC GRAPHS TO SOLVE THE CAPACITATED ARC ROUTING PROBLEM WITH FEASIBLE SPARSE GRAPH,RAIRO-OPERATIONS RESEARCH,149,1,family,family,exact,
"TING CJ, 2018, INT J IND ENG -THEORY APPL PRACT",TING CJ;TSAI HS,2018,STREET WASHING TRUCK ROUTING WITH INTERMEDIATE REFILL FACILITIES,INTERNATIONAL JOURNAL OF INDUSTRIAL ENGINEERING-THEORY APPLICATIONS AND PRACTICE,150,1,real,real,ACO,
"TIRKOLAEE EB, 2018, SUSTAINABILITY",TIRKOLAEE EB;HOSSEINABADI AAR;SOLTANI M;SANGAIAH AK;WANG J,2018,A HYBRID GENETIC ALGORITHM FOR MULTI-TRIP GREEN CAPACITATED ARC ROUTING PROBLEM IN THE SCOPE OF URBAN SERVICES,SUSTAINABILITY,151,1,random,random,EA,
"TIRKOLAEE EB, 2018, WASTE MANAGE",TIRKOLAEE EB;MANDAVI I;ESFAHANI MMS,2018,A ROBUST PERIODIC CAPACITATED ARC ROUTING PROBLEM FOR URBAN WASTE COLLECTION CONSIDERING DRIVERS AND CREW'S WORKING TIME,WASTE MANAGEMENT,152,1,random,random,heuristic,
"USBERTI FL, 2011, COMPUT OPER RES",USBERTI FL;FRANCA PM;MORELATO FRANCA AL,2011,THE OPEN CAPACITATED ARC ROUTING PROBLEM,COMPUTERS \& OPERATIONS RESEARCH,153,1,gdb;val,ogdb;oval;oA;oB,heuristic,
"USBERTI FL, 2013, COMPUT OPER RES",USBERTI FL;FRANCA PM;MORELATO FRANCA AL,2013,GRASP WITH EVOLUTIONARY PATH-RELINKING FOR THE CAPACITATED ARC ROUTING PROBLEM,COMPUTERS \& OPERATIONS RESEARCH,154,1,gdb;val;egl,gdb;val;egl,GRASP,
"VAN BEVERN R, 2014, OPER RES LETT",VAN BEVERN R;HARTUNG S;NICHTERLEIN A;SORGE M,2014,CONSTANT-FACTOR APPROXIMATIONS FOR CAPACITATED ARC ROUTING WITHOUT TRIANGLE INEQUALITY,OPERATIONS RESEARCH LETTERS,155,1,,,,
"VAN BEVERN R, 2017, NETWORKS",VAN BEVERN R;KOMUSIEWICZ C;SORGE M,2017,A PARAMETERIZED APPROXIMATION ALGORITHM FOR THE MIXED AND WINDY CAPACITATED ARC ROUTING PROBLEM: THEORY AND EXPERIMENTS,NETWORKS,156,1,lpr;mval,lpr;mval;ob-lpr;ob-egl,heuristic,
"VANSTEENWEGEN P, 2010, COMPUT OPER RES",VANSTEENWEGEN P;SOUFFRIAU W;SOERENSEN K,2010,SOLVING THE MOBILE MAPPING VAN PROBLEM: A HYBRID METAHEURISTIC FOR CAPACITATED ARC ROUTING WITH SOFT TIME WINDOWS,COMPUTERS \& OPERATIONS RESEARCH,157,1,,,,
"VECCHI TPB, 2016, PROCESS SAF ENVIRON PROTECT",VECCHI TPB;SURCO DF;CONSTANTINO AA;STEINER MTA;JORGE LMM;RAVAGNANI MASS;PARAISO PR,2016,A SEQUENTIAL APPROACH FOR THE OPTIMIZATION OF TRUCK ROUTES FOR SOLID WASTE COLLECTION,PROCESS SAFETY AND ENVIRONMENTAL PROTECTION,158,1,real,real,heuristic,
"VIDAL T, 2017, OPER RES",VIDAL T,2017,"NODE, EDGE, ARC ROUTING AND TURN PENALTIES: MULTIPLE PROBLEMS-ONE NEIGHBORHOOD EXTENSION",OPERATIONS RESEARCH,159,1,gdb;val;bmcv;egl;egl-l;MGGDB;MGVAL;CBMix;DI-NEARP,gdb;val;bmcv;egl;egl-l;MGGDB;MGVAL;CBMix;BHW;DI-NEARP,EA,
"WANG J, 2013, 2013 IEEE WORKSHOP ON MEMETIC COMPUTING (MC)",WANG J;TANG K;YAO X,2013,A MEMETIC ALGORITHM FOR UNCERTAIN CAPACITATED ARC ROUTING PROBLEMS,2013 IEEE WORKSHOP ON MEMETIC COMPUTING (MC),160,1,val;gdb,ugdb;uval,EA,
"WANG J, 2016, IEEE TRANS EVOL COMPUT",WANG J;TANG K;LOZANO JA;YAO X,2016,ESTIMATION OF THE DISTRIBUTION ALGORITHM WITH A STOCHASTIC LOCAL SEARCH FOR UNCERTAIN CAPACITATED ARC ROUTING PROBLEMS,IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION,161,1,gdb;val,ugdb;uval,heuristic,
"WANG Z, 2015, APPL SOFT COMPUT",WANG Z;JIN H;TIAN M,2015,RANK-BASED MEMETIC ALGORITHM FOR CAPACITATED ARC ROUTING PROBLEMS,APPLIED SOFT COMPUTING,162,1,gdb;val;bmcv,gdb;val;bmcv,EA,
"WEISE T, 2012, PROCEEDINGS OF THE FOURTEENTH INTERNATIONAL CONFERENCE ON GENETIC AND EVOLUTIONARY COMPUTATION CONFERENCE",WEISE T;DEVERT A;TANG K,2012,A DEVELOPMENTAL SOLUTION TO (DYNAMIC) CAPACITATED ARC ROUTING PROBLEMS USING GENETIC PROGRAMMING,PROCEEDINGS OF THE FOURTEENTH INTERNATIONAL CONFERENCE ON GENETIC AND EVOLUTIONARY COMPUTATION CONFERENCE,163,1,val;egl;egl-g,val;egl;egl-g,EA,
"WILLEMSE EJ, 2016, COMPUT OPER RES",WILLEMSE EJ;JOUBERT JW,2016,CONSTRUCTIVE HEURISTICS FOR THE MIXED CAPACITY ARC ROUTING PROBLEM UNDER TIME RESTRICTIONS WITH INTERMEDIATE FACILITIES,COMPUTERS \& OPERATIONS RESEARCH,164,1,cen-IF;act-IF;mval;gdb;val;lpr,cen-IF;act-IF;lpr-IF;mval-IF-3L;bccm-IF-3L;gdb-IF-3L;bccm-IF;gdb-IF,heuristic,
"WILLEMSE EJ, 2016, DATA BRIEF",WILLEMSE EJ;JOUBERT JW,2016,BENCHMARK DATASET FOR UNDIRECTED AND MIXED CAPACITATED ARC ROUTING PROBLEMS UNDER TIME RESTRICTIONS WITH INTERMEDIATE FACILITIES,DATA IN BRIEF,165,1,cen-IF;act-IF;mval;gdb;val;lpr,cen-IF;act-IF,,
"WILLEMSE EJ, 2016, OPER RES LETT",WILLEMSE EJ;JOUBERT JW,2016,SPLITTING PROCEDURES FOR THE MIXED CAPACITATED ARC ROUTING PROBLEM UNDER TIME RESTRICTIONS WITH INTERMEDIATE FACILITIES,OPERATIONS RESEARCH LETTERS,166,1,cen-if;lpr,cen-IF;lpr-IF,heuristic,
"WILLEMSE EJ, 2019, COMPUT OPER RES",WILLEMSE EJ;JOUBERT JW,2019,EFFICIENT LOCAL SEARCH STRATEGIES FOR THE MIXED CAPACITATED ARC ROUTING PROBLEMS UNDER TIME RESTRICTIONS WITH INTERMEDIATE FACILITIES,COMPUTERS \& OPERATIONS RESEARCH,167,1,cen-if;act-if;mval;lpr,lpr;mval;cen-IF;act-IF;lpr-IF;mval-IF-3L,LS,
"WOHLK S, 2018, J OPER RES SOC",WOHLK S;LAPORTE G,2018,A FAST HEURISTIC FOR LARGE-SCALE CAPACITATED ARC ROUTING PROBLEMS,JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY,169,1,F;K;N;O;S,F;K;N;O;S,heuristic,
"XING L, 2010, IEEE TRANS EVOL COMPUT",XING L;ROHLFSHAGEN P;CHEN Y;YAO X,2010,AN EVOLUTIONARY APPROACH TO THE MULTIDEPOT CAPACITATED ARC ROUTING PROBLEM,IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION,170,1,bmcv,bmcv,EA,
"XING LN, 2011, IEEE TRANS SYST MAN CYBERN PART B-CYBERN",XING LN;ROHLFSHAGEN P;CHEN YW;YAO X,2011,A HYBRID ANT COLONY OPTIMIZATION ALGORITHM FOR THE EXTENDED CAPACITATED ARC ROUTING PROBLEM,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,171,1,bmcv,bmcv,ACO,
"XU H, 2011, EXPERT SYST APPL",XU H;ZHANG CH;TAN YA;LU J,2011,AN IMPROVED EVOLUTIONARY APPROACH TO THE EXTENDED CAPACITATED ARC ROUTING PROBLEM,EXPERT SYSTEMS WITH APPLICATIONS,172,1,egl;gdb;kshs;val,egl;gdb;kshs;val,EA,
"YAO T, 2017, 2017 IEEE 20TH INTERNATIONAL CONFERENCE ON INTELLIGENT TRANSPORTATION SYSTEMS (ITSC)",YAO T;YAO X;HAN S;WANG Y;CAO D;WANG F,2017,MEMETIC ALGORITHM WITH ADAPTIVE LOCAL SEARCH FOR CAPACITATED ARC ROUTING PROBLEM,2017 IEEE 20TH INTERNATIONAL CONFERENCE ON INTELLIGENT TRANSPORTATION SYSTEMS (ITSC),173,1,egl-l,egl-l,EA,
"YAZICI A, 2014, IEEE T CYBERN",YAZICI A;KIRLIK G;PARLAKTUNA O;SIPAHIOGLU A,2014,A DYNAMIC PATH PLANNING APPROACH FOR MULTIROBOT SENSOR-BASED COVERAGE CONSIDERING ENERGY CONSTRAINTS,IEEE TRANSACTIONS ON CYBERNETICS,175,1,real,real,heuristic,
"YE Z, 2016, 2016 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC)",YE Z;FENG L;ONG YS;LIU K;CHEN C;SHA E,2016,A PRELIMINARY STUDY ON DISTANCE SELECTION IN PROBABILISTIC MEMETIC FRAMEWORK FOR CAPACITATED ARC ROUTING PROBLEM,2016 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC),176,1,egl,egl,EA,
"ZACHARIADIS EE, 2011, EUR J OPER RES",ZACHARIADIS EE;KIRANOUDIS CT,2011,LOCAL SEARCH FOR THE UNDIRECTED CAPACITATED ARC ROUTING PROBLEM WITH PROFITS,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,177,1,val,p-val,LS,
"ZHANG W, 2015, KNOWLEDGE SCIENCE, ENGINEERING AND MANAGEMENT, KSEM 2015",ZHANG W;XING L;XI T;HE L;LIU J,2015,A PARTITIONING ALGORITHM FOR SOLVING CAPACITATED ARC ROUTING PROBLEM IN WAYS OF RANKING FIRST CUTTING SECOND,"KNOWLEDGE SCIENCE, ENGINEERING AND MANAGEMENT, KSEM 2015",178,1,gdb;val,gdb;val,heuristic,
"ZHANG Y, 2017, APPL SOFT COMPUT",ZHANG Y;MEI Y;TANG K;JIANG K,2017,MEMETIC ALGORITHM WITH ROUTE DECOMPOSING FOR PERIODIC CAPACITATED ARC ROUTING PROBLEM,APPLIED SOFT COMPUTING,179,1,gdb;val;egl-l,gdb;val;egl-l,EA,
